Timestamp,label,TYPE_ACCELEROMETER_X_MEAN,TYPE_ACCELEROMETER_X_VARIANCE,TYPE_ACCELEROMETER_X_RANGE,TYPE_ACCELEROMETER_Y_MEAN,TYPE_ACCELEROMETER_Y_VARIANCE,TYPE_ACCELEROMETER_Y_RANGE,TYPE_ACCELEROMETER_Z_MEAN,TYPE_ACCELEROMETER_Z_VARIANCE,TYPE_ACCELEROMETER_Z_RANGE,TYPE_GYROSCOPE_X_MEAN,TYPE_GYROSCOPE_X_VARIANCE,TYPE_GYROSCOPE_X_RANGE,TYPE_GYROSCOPE_Y_MEAN,TYPE_GYROSCOPE_Y_VARIANCE,TYPE_GYROSCOPE_Y_RANGE,TYPE_GYROSCOPE_Z_MEAN,TYPE_GYROSCOPE_Z_VARIANCE,TYPE_GYROSCOPE_Z_RANGE,TYPE_LINEAR_ACCELERATION_X_MEAN,TYPE_LINEAR_ACCELERATION_X_VARIANCE,TYPE_LINEAR_ACCELERATION_X_RANGE,TYPE_LINEAR_ACCELERATION_Y_MEAN,TYPE_LINEAR_ACCELERATION_Y_VARIANCE,TYPE_LINEAR_ACCELERATION_Y_RANGE,TYPE_LINEAR_ACCELERATION_Z_MEAN,TYPE_LINEAR_ACCELERATION_Z_VARIANCE,TYPE_LINEAR_ACCELERATION_Z_RANGE,TYPE_GRAVITY_X_MEAN,TYPE_GRAVITY_X_VARIANCE,TYPE_GRAVITY_X_RANGE,TYPE_GRAVITY_Y_MEAN,TYPE_GRAVITY_Y_VARIANCE,TYPE_GRAVITY_Y_RANGE,TYPE_GRAVITY_Z_MEAN,TYPE_GRAVITY_Z_VARIANCE,TYPE_GRAVITY_Z_RANGE,TYPE_ORIENTATION_X_MEAN,TYPE_ORIENTATION_X_VARIANCE,TYPE_ORIENTATION_X_RANGE,TYPE_ORIENTATION_Y_MEAN,TYPE_ORIENTATION_Y_VARIANCE,TYPE_ORIENTATION_Y_RANGE,TYPE_ORIENTATION_Z_MEAN,TYPE_ORIENTATION_Z_VARIANCE,TYPE_ORIENTATION_Z_RANGE,TYPE_ROTATION_VECTOR_X_MEAN,TYPE_ROTATION_VECTOR_X_VARIANCE,TYPE_ROTATION_VECTOR_X_RANGE,TYPE_ROTATION_VECTOR_Y_MEAN,TYPE_ROTATION_VECTOR_Y_VARIANCE,TYPE_ROTATION_VECTOR_Y_RANGE,TYPE_ROTATION_VECTOR_Z_MEAN,TYPE_ROTATION_VECTOR_Z_VARIANCE,TYPE_ROTATION_VECTOR_Z_RANGE,TYPE_ROTATION_VECTOR_scalarComponent_MEAN,TYPE_ROTATION_VECTOR_scalarComponent_VARIANCE,TYPE_ROTATION_VECTOR_scalarComponent_RANGE,TYPE_ROTATION_VECTOR_headingAccuracy_MEAN,TYPE_ROTATION_VECTOR_headingAccuracy_VARIANCE,TYPE_ROTATION_VECTOR_headingAccuracy_RANGE,TYPE_MAGNETIC_FIELD_X_MEAN,TYPE_MAGNETIC_FIELD_X_VARIANCE,TYPE_MAGNETIC_FIELD_X_RANGE,TYPE_MAGNETIC_FIELD_Y_MEAN,TYPE_MAGNETIC_FIELD_Y_VARIANCE,TYPE_MAGNETIC_FIELD_Y_RANGE,TYPE_MAGNETIC_FIELD_Z_MEAN,TYPE_MAGNETIC_FIELD_Z_VARIANCE,TYPE_MAGNETIC_FIELD_Z_RANGE
1.420708761314E9,walking,-0.07362610212000004,2.0493266264570473,8.228942799999999,9.548596752000002,9.174294056252808,11.9042356,-1.5737847906000006,13.678013875164591,15.522400000000001,-0.456600950415,0.6989566340051346,3.2267761,0.11521606972000002,1.3342382868311218,4.3835449,0.2130218531999999,0.692250744584157,4.1603088,-0.29314720144,3.712493185560821,9.438076899999999,0.13028752301999985,8.779824499896096,11.675800500000001,-0.29267500912000005,7.937211465970848,13.6168273,0.16907534960000004,1.8549092760844674,3.6174389000000002,9.360190279999998,0.05943390820642003,0.7561689999999999,-1.34192834052,4.950826438763271,5.6321532,124.66526938000001,65.66945394968454,31.103579999999994,-98.02994435999999,178.44846425892027,112.34897,1.0085079764000004,63.99193863898192,21.284653,0.3384680142000001,0.012801610815046273,0.31027322999999996,-0.6632376011999999,0.0014581721584324518,0.7310626,-0.5769189024,0.0047368658876938505,0.6610634,0.29967369819999995,0.004386555272775737,0.22063528000000002,0.17453292,0.0,0.0,-15.545349149999998,30.018038598286964,26.13678,-48.52120974,2.049461566130032,50.682068,16.14645382799999,77.3047530398063,25.038147000000002
1.420708762075E9,walking,0.9251776059999997,6.202909499226241,11.1782226,9.747214996,16.79714176007234,15.4938351,-1.1745965359999997,17.39802410906396,17.490966399999998,0.23186340271999994,2.1538682637646223,4.8471069,0.07744751268000004,1.4973521235176181,5.4174805,-0.23364257646000014,0.8033556919288036,4.1304016,0.3324363944000001,6.977530965445202,10.712780299999999,0.45913701779999977,15.868304503981738,15.0985864,0.5005596414000001,12.920665974599896,15.9253515,0.5862797652,1.1129629374477457,2.9115220500000003,9.237768339999997,0.12530000215751463,1.1891540000000003,-1.7684211718000007,6.2749876365806685,6.724451200000001,126.8015017,62.617253859635156,30.236329999999995,-100.63761588000001,228.4689528811547,119.36449,3.4528682793999996,38.47505036429451,17.139249500000002,0.32035651479999994,0.010444462941508158,0.28203121,-0.6886734558,0.0030912111159730506,0.7640145,-0.5572165772000003,0.006666024136872991,0.6610634,0.2965402954,0.004975963391208911,0.21536949000000002,0.17453292,0.0,0.0,-16.830993639999996,24.224023820625337,26.13678,-47.10903942000001,6.83481146793849,50.85144,17.841186520000004,118.15994453172405,30.178833
1.420708762836E9,walking,1.4075360188599995,4.297804958434797,8.9549561,9.515176376600001,16.086594611931908,15.520019170000001,0.09423645587999994,7.151689110165251,16.0222777,0.026699830979999853,2.3769397098883154,5.1130676,0.03213805692000002,1.7590756257601907,6.756897,-0.05146484446000002,0.9458098256819587,4.175262399999999,0.4253801224999998,6.063261021852865,9.646543000000001,0.11712385739999999,15.430506604098198,15.2695834,0.9061713170000002,11.496726193620196,16.4786037,1.0172265836,1.072206483950943,2.81217138,9.372185180000002,0.08972580605074237,1.0128850000000007,-1.1440689741999999,4.949180369082084,6.4629319,123.64351040000003,33.477091189762355,23.493199999999987,-96.82128273999999,179.38800395829725,117.61978,5.987799232199999,37.2133686976494,16.5979228,0.3155550056,0.006813875789610221,0.24663554,-0.6705527282000001,0.002487503424713859,0.7378619,-0.5628122854000001,0.003889499578629646,0.62641627,0.3401536598,0.005504929486083427,0.2265245,0.17453292,0.0,0.0,-19.1738282,22.239513021811153,26.478577,-46.2047422,2.471196986218086,49.157715,15.456573447399998,91.00047495587737,27.69317613
1.420708763596E9,walking,0.8594793797,4.291822189935725,10.5521848,9.463474724600001,18.914734561710492,15.59857217,-1.2572906645999997,17.972973161171073,17.2886357,-0.34165038240000006,2.0235969561462017,5.7101441,0.04997557763,2.046817995331333,6.756897,0.08247680541999992,0.8583812131865182,4.6121216,0.06672356219999977,6.117973581807719,10.6379724,0.14499860922599986,18.486122719586625,15.2484195,0.43539405959999994,15.379588051680129,15.4939467,0.9333040100400001,1.0846032271293984,3.05379468,9.236966689999997,0.09821603304035595,0.9854830000000003,-1.7978949720319997,5.700191690814913,6.6578029999999995,121.07028665999995,74.88195967193683,30.366579999999985,-100.75769706000001,208.13713122676128,117.61978,5.498652314599999,37.8258549064087,18.0638948,0.3458216847999999,0.012451594041452949,0.31039235,-0.6766667749999999,0.0020346964044928987,0.7378619,-0.5347380632000002,0.006598630203977178,0.64082336,0.33464442180000004,0.004014820719137819,0.21442229999999998,0.17453292,0.0,0.0,-19.647888220000002,16.5117935217372,27.671814,-44.83334336000001,2.896334628504238,48.480225,18.106567414800008,81.26053108704602,28.024291859999998
1.420708764359E9,walking,1.415772095,6.779104852532104,11.2091675,9.838478368999997,21.858443102485197,18.926330160000003,-1.0223004072000001,18.637883752962388,20.8020634,0.13848877073999996,2.5728788400930127,6.036987399999999,-0.013876344290000007,2.065294593331732,6.8327331000000004,-0.17293091292400006,0.7847084493560886,4.4380188,0.28695722277999997,7.436699483453616,11.141100900000001,0.2911260562259999,20.22849179936617,18.625261000000002,0.5855471672800001,15.495903595808516,19.0892465,1.0459085730400002,1.166809595296523,3.0265987,9.244096159999998,0.07445877294808616,0.9417640000000009,-1.6024959603999998,5.9578703850643855,6.586717999999999,122.37575801999994,54.737970629016694,30.849024999999997,-99.56419181999998,216.9627890463346,117.156006,6.164786929859998,40.720537953904305,17.9049375,0.3300391954,0.010533983247964727,0.29052982000000005,-0.6780839561999998,0.0027117660670555187,0.7475396,-0.5423817936,0.00567095571462422,0.64082336,0.3369289650000001,0.005141602917344283,0.22073598999999997,0.17453292,0.0,0.0,-20.602569620000004,17.843594482882278,27.671814,-45.29406730000001,1.6993162289830313,48.480225,16.56771850080001,97.47866664233491,28.52172886
1.420708765117E9,walking,1.6765179294,5.807714347465745,13.582397,9.362118519,16.88299861853305,15.924682670000001,0.10761415164000003,9.43418275639482,17.633789,0.02815247686000003,2.717079813948732,6.0252382,-0.15567932892000003,2.2617507704228466,7.303772,-0.06351318552,0.9563745936331145,4.5832824,0.33921942098,7.253010752888426,12.693526600000002,-0.04835133379999993,15.208124756793012,15.6752323,1.0461481548,13.628462981422057,19.501231,1.2964946406999993,1.1106929308229747,2.9870818299999997,9.302852790000005,0.08579026521634785,1.0078060000000004,-1.14375916616,5.577225009724763,6.6860994,125.90922562000003,64.16043669281281,34.437955,-96.80939202000002,203.39498687194248,117.8568,7.641656477200001,38.81445265774699,17.690483500000003,0.2931726124,0.009737696035445059,0.29969244000000006,-0.6782239489999998,0.00289249126776414,0.75919324,-0.5638657819999999,0.005459883079047703,0.64452714,0.3364520836,0.00529510431787199,0.23366415,0.17453292,0.0,0.0,-20.91290292,21.40773133749738,27.331543,-46.164275960000005,2.794872620359877,48.81897,14.7535095356,96.82734147355532,29.185485659999998
1.420708765879E9,walking,0.8217266857999997,3.693090813397519,10.961609,9.327031833,16.96324936763814,16.722106670000002,-0.9897845295,16.740525663225,18.802551,-0.3861267090800001,1.7962607999894997,5.469818,0.13222045716000003,1.9129762840991154,7.0025635,0.06043090926000003,0.8466505284124035,4.2671203,-0.11588477957999985,6.83215932028836,12.35912,0.05789144236000007,16.002140709579397,16.408853999999998,0.5772981054000003,14.899570993303398,17.569012,1.06415687412,1.2414573097483772,3.07253953,9.249942990000003,0.075820031185556,1.0100840000000009,-1.5687913271999991,5.841299974476239,6.7656406,123.85267722,68.09222993387115,32.829769999999996,-99.33107514000001,213.37123531709187,117.8568,6.2777196127999995,43.46574503820849,18.2126635,0.31931706299999996,0.01045212342807534,0.27518047999999995,-0.6817465460000001,0.0030625233332282607,0.75919324,-0.5469521073999999,0.005232678215636839,0.6379486,0.3314940615999999,0.005960161404353211,0.25527995000000003,0.17453292,0.0,0.0,-19.463714560000003,19.540751198789724,27.500916,-46.05926502000001,2.7561555662961834,48.81897,16.3487243988,101.78833548118091,30.8425901
1.420708766642E9,walking,1.6155328320000002,6.225685701754335,11.294860400000001,9.618912976600003,14.800749491119733,15.35577397,-1.2691449051000006,15.639256723483609,16.7149658,0.23867798062,2.245149069382053,5.828704800000001,-0.023297117839999947,1.873240997315054,6.9395446,-0.18378296215000003,0.7213917047839886,3.7458802,0.40354826814,7.154284998908634,10.9159135,0.29753625482000023,14.08609434690082,14.9905739,0.275775969,12.945751809479185,15.1782615,1.2012427402939998,1.1725629093355174,3.0193068899999997,9.221917409999996,0.07205812825013969,0.9681660000000001,-1.5423636960279996,6.209211165158441,6.7768738,124.07666650000003,49.31320071157607,29.049620000000004,-99.18240889999998,227.16368154673447,117.93076,7.0849954730599976,41.13140763805396,17.9016207,0.3131283298,0.008834300184324182,0.25594129,-0.6844957010000001,0.0034666688373764776,0.75914246,-0.5451016141999999,0.005237927125678931,0.6379486,0.33588264360000003,0.006403314846107877,0.2448995,0.17453292,0.0,0.0,-19.934265140000004,25.705731470488654,27.500916,-45.21267696000001,2.4724141597302864,47.972107,15.300811820799998,118.2739500717891,30.178833100000002
1.4207087674E9,walking,1.6820404056799998,4.407305336080082,10.6926269,9.604916353,15.743671553477975,15.848510600000001,0.06867125840000021,9.568195308229146,17.8432615,0.12101440955999987,2.8494990971089615,6.0198974,-0.05348205300000006,1.735159151018906,5.948333699999999,-0.08568725339999995,1.0524238162780553,4.322662299999999,0.12621555652000008,5.771451360465145,10.4605891,0.4426911612599999,13.88782636638975,15.521656,0.7764778203,11.922016300061161,16.5120615,1.54553581366,1.0587550269722479,3.0877234000000002,9.305466070000001,0.06452451187383693,1.0575530000000004,-0.8217856075999999,5.524348646242861,7.1016409,126.17695379999999,38.936613825896025,25.445070000000015,-94.8370964,201.76445539363388,119.17586,9.115344875799998,37.11477345106197,18.285527000000002,0.27822875539999997,0.009140396404571597,0.27006453,-0.6728769494000001,0.0028236696482829447,0.7451401,-0.5721550900000001,0.005190426138556652,0.65537393,0.34864880200000004,0.004180150081404975,0.2105757,0.17453292,0.0,0.0,-21.063079860000002,18.718910603388203,28.353882,-45.371795600000006,2.2572869912689417,48.14148,13.314361594839998,85.94962230642943,29.1854857
1.420708768161E9,walking,1.2530023157663996,6.502022016796555,12.5755002,9.231852677,24.95742065428763,20.1516266,-1.3319867008000004,18.29773545834967,20.628296,-0.3053131133599998,2.5885277208782673,5.6695556,0.09635314818000001,1.7303263409652268,5.948333699999999,-0.03871154611999993,1.0792771734888602,4.7937011,0.24176670769999986,7.362869636635549,12.337975499999999,0.06265379919999994,24.27927983149257,19.887635,0.4682061346199997,13.879193247574166,16.1294883,1.1594745382399998,1.021016651123969,3.1201894,9.207642929999999,0.10142331133805119,1.1100639999999995,-1.7563891978599997,5.980021971626904,7.3069077,119.77029686000002,65.68263982899735,31.33295000000001,-100.51202586000001,219.6832217735078,119.52196,6.830303620799999,35.70861023864579,18.48391,0.34524611520000015,0.011020715262122612,0.28475830999999996,-0.6759556634,0.0026935708958110063,0.7451401,-0.5263929568000001,0.005950842648651859,0.631298,0.35001992400000004,0.0051160757006549215,0.24579469,0.17453292,0.0,0.0,-20.906189040000005,18.292564264430403,28.52478,-43.69189462,2.106496617363586,46.110535,16.365295419600006,87.60102588535335,30.8425908
